product_id,size,week_no,Week_Avg,Week_Cnt,oldest_trade_date,TotalCnt_All,TotalAvg_All,TotalCnt_Golden,TotalAvg_Golden,total_cnt,total_avg
135624,245,16,132167,12,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,17,138538,13,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,18,144300,10,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,19,147286,7,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,20,148167,6,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,21,140375,8,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,22,134500,8,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,23,131667,12,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,24,129800,10,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,245,25,123857,7,2023-06-18,1608,142286,1608,142286,162.0,133759
135624,260,1,160000,1,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,4,127000,2,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,5,127000,2,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,6,125500,2,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,7,129000,2,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,8,129000,1,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,9,128833,6,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,10,130417,12,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,11,139278,18,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,12,146864,22,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,13,146900,20,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,14,143500,18,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,15,139067,15,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,16,142708,24,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,17,158833,18,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,18,169562,16,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,19,169250,12,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,20,161118,17,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,21,148235,17,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,22,139450,20,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,23,134588,17,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,24,142400,15,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,25,140100,10,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,260,26,139000,1,2023-06-18,1608,142286,1608,142286,288.0,145934
135624,265,1,174000,2,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,3,141500,2,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,4,127000,1,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,5,127000,1,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,6,125000,1,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,7,129333,3,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,8,132000,1,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,9,130400,5,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,10,130125,8,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,11,134455,22,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,12,142857,21,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,13,146115,26,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,14,143619,21,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,15,135632,19,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,16,139913,23,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,17,161200,20,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,18,161067,15,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,19,161833,24,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,20,156917,24,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,21,146667,24,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,22,141211,19,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,23,137474,19,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,24,136263,19,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,25,137417,12,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,265,26,134500,2,2023-06-18,1608,142286,1608,142286,334.0,144919
135624,270,3,127000,1,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,4,127000,1,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,5,127000,2,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,6,126000,2,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,7,129500,2,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,8,131500,4,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,9,129286,7,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,10,130000,7,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,11,139458,24,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,12,144522,23,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,13,138682,22,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,14,155389,18,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,15,148389,18,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,16,141192,26,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,17,159381,21,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,18,163737,19,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,19,164789,19,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,20,156720,25,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,21,149789,19,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,22,147842,19,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,23,140917,24,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,24,138000,20,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,25,135389,18,2023-06-18,1608,142286,1608,142286,345.0,146357
135624,270,26,132750,4,2023-06-18,1608,142286,1608,142286,345.0,146357
186600,235,1,170333,3,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,2,157222,9,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,3,161556,9,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,4,169286,7,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,5,172500,10,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,6,166000,5,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,7,170833,6,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,8,168429,7,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,9,160333,3,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,10,156778,9,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,11,151000,3,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,12,161778,9,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,13,164800,5,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,14,165000,11,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,15,168222,9,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,16,166167,6,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,17,171889,9,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,18,178455,11,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,19,190643,14,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,20,184625,8,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,21,204250,8,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,22,200188,16,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,23,199067,15,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,24,185000,14,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,25,202429,14,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,235,26,224250,4,2023-10-18,1387,170559,1387,170559,224.0,178906
186600,240,1,164000,1,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,2,167800,10,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,3,170750,12,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,4,164571,7,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,5,165375,8,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,6,171778,9,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,7,175125,8,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,8,167091,11,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,9,166571,7,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,10,157800,5,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,11,161700,10,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,12,158867,15,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,13,167889,9,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,14,161500,8,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,15,164857,7,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,16,165444,9,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,17,164167,12,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,18,181091,11,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,19,203625,8,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,20,197600,10,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,21,216556,9,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,22,219300,10,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,23,208917,12,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,24,201500,14,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,25,237167,6,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,240,26,214250,4,2023-10-18,1387,170559,1387,170559,232.0,180470
186600,245,1,176500,2,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,2,163222,9,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,3,165429,7,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,4,154750,4,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,5,162200,5,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,6,164750,8,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,7,176600,5,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,8,166714,7,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,9,164500,4,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,10,153429,7,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,11,157000,4,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,12,155222,9,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,13,157667,3,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,14,160625,8,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,15,161000,8,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,16,164500,8,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,17,165100,10,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,18,169000,7,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,19,181667,12,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,20,175111,9,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,21,184700,10,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,22,199500,4,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,23,207429,7,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,24,184375,8,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,25,199667,6,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,245,26,190800,5,2023-10-18,1387,170559,1387,170559,176.0,171653
186600,260,1,178500,2,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,2,160625,8,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,3,163444,9,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,4,164333,6,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,5,164500,6,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,6,167375,8,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,7,171875,8,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,8,166111,9,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,9,155333,6,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,10,154333,12,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,11,158500,10,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,12,150444,9,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,13,158750,4,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,14,151714,7,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,15,148571,7,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,16,160400,5,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,17,158167,6,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,18,160667,6,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,19,159214,14,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,20,163158,19,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,21,180467,15,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,22,184750,8,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,23,179750,8,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,24,181857,14,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,25,183333,12,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,260,26,195800,5,2023-10-18,1387,170559,1387,170559,223.0,166578
186600,265,1,179333,3,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,2,163857,7,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,3,158444,9,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,4,157556,9,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,5,165364,11,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,6,163333,3,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,7,178333,6,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,8,167429,7,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,9,157000,10,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,10,158714,7,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,11,154857,7,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,12,156000,3,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,13,156000,12,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,14,151182,11,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,15,152286,7,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,16,157800,10,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,17,157125,8,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,18,164545,11,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,19,172200,10,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,20,168688,16,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,21,179615,26,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,22,177167,12,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,23,176909,11,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,24,169733,15,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,25,171250,12,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,265,26,176000,6,2023-10-18,1387,170559,1387,170559,249.0,166181
186600,270,2,162556,9,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,3,162769,13,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,4,162083,12,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,5,162889,9,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,6,158900,10,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,7,170167,6,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,8,158308,13,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,9,157400,10,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,10,157286,7,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,11,154900,10,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,12,151500,8,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,13,155000,7,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,14,151727,11,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,15,151571,7,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,16,147000,7,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,17,154636,11,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,18,161750,12,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,19,157500,12,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,20,161300,20,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,21,166556,18,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,22,176312,16,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,23,173875,8,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,24,167733,15,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,25,170444,18,2023-10-18,1387,170559,1387,170559,283.0,162138
186600,270,26,171071,14,2023-10-18,1387,170559,1387,170559,283.0,162138
226052,235,2,156000,1,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,3,155750,4,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,4,157500,4,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,5,155167,6,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,6,158600,5,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,7,165000,4,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,8,161000,9,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,9,177889,9,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,10,209154,13,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,11,218286,7,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,12,211500,14,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,13,217273,11,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,14,223167,6,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,15,228438,16,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,16,219267,15,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,17,229800,10,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,18,196238,21,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,19,190812,16,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,20,190300,10,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,21,195091,11,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,22,197125,8,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,23,191400,10,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,24,183500,6,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,25,191500,2,2024-01-11,872,187056,872,187056,220.0,197973
226052,235,26,167000,2,2024-01-11,872,187056,872,187056,220.0,197973
226052,240,1,149000,1,2024-01-11,872,187056,872,187056,240.0,194167
226052,240,2,156000,1,2024-01-11,872,187056,872,187056,240.0,194167
226052,240,3,155000,3,2024-01-11,872,187056,872,187056,240.0,194167
226052,240,4,156250,4,2024-01-11,872,187056,872,187056,240.0,194167
226052,240,5,155500,6,2024-01-11,872,187056,872,187056,240.0,194167
